Attrition,TotalWorkingYears,JobLevel,YearsAtCompany,MonthlyIncome,YearsInCurrentRole,YearsWithCurrManager,YearsSinceLastPromotion,Age,JobRole,Education,MaritalStatus,NumCompaniesWorked,Gender,StockOptionLevel,RelationshipSatisfaction,WorkLifeBalance,MonthlyRate,DistanceFromHome,EnvironmentSatisfaction
0,10,2,10,5126,8,0,3,30,2,1,1,1,0,2,3,2,15998,1,4
0,6,1,6,2859,4,4,0,35,1,3,0,1,0,0,1,3,26278,1,2
0,24,3,1,10239,0,0,1,55,0,2,1,3,0,1,4,3,18092,1,1
0,17,2,13,5329,11,9,1,38,1,3,2,7,1,3,4,3,15717,6,2
0,5,2,5,4325,2,3,1,34,3,2,1,1,0,0,3,3,17736,1,1
0,37,3,6,7260,4,2,0,56,3,3,0,4,0,0,1,2,21698,7,4
0,3,1,0,2322,0,0,0,23,6,1,2,3,0,1,3,3,9518,2,3
0,10,1,4,2075,2,3,0,51,2,4,1,3,0,2,2,3,18725,9,4
0,11,2,11,4152,10,8,10,30,4,3,1,1,0,3,1,3,15830,2,3
1,9,3,9,9619,8,7,4,46,0,2,0,1,0,0,4,3,13596,9,3
0,22,4,22,13503,3,11,11,40,4,4,1,1,0,1,4,2,14115,1,3
0,11,2,10,5441,7,0,1,51,0,4,0,0,0,0,4,1,8423,21,3
0,11,2,11,5209,8,7,2,30,0,2,2,1,1,3,2,2,19760,4,3
0,21,3,10,10673,9,5,9,46,4,3,1,2,0,1,3,2,3142,1,3
0,12,2,11,5010,8,7,5,32,0,4,0,1,0,0,1,3,24301,6,2
0,16,3,4,13549,3,3,0,54,7,4,1,9,1,1,1,1,24001,2,1
0,4,2,3,4999,2,2,0,24,0,2,1,0,1,1,1,2,17519,3,1
0,5,2,5,4221,4,4,0,28,0,3,1,1,0,0,2,4,8863,4,2
0,38,4,37,13872,10,8,1,58,0,4,0,0,0,0,3,2,24409,10,4
0,17,2,3,2042,2,2,1,44,2,3,1,4,0,1,3,4,25043,23,2
1,7,1,3,2073,2,2,0,37,8,4,2,4,0,0,4,3,23648,6,3
0,1,1,1,2956,0,0,0,32,1,1,0,1,0,0,4,3,15178,1,4
1,1,1,1,2926,0,0,1,20,2,3,0,1,1,0,2,3,19783,6,4
0,16,2,16,4809,13,10,2,34,1,4,0,1,1,0,3,3,12482,6,1
0,17,2,1,5163,0,0,0,37,4,2,2,5,0,1,4,4,15850,2,3
0,30,5,3,18844,2,2,2,59,5,4,1,9,1,1,4,3,21922,2,3
0,28,5,8,18172,3,7,0,50,7,3,1,3,1,0,1,2,9755,1,1
1,6,2,6,5744,4,3,0,25,0,3,0,1,0,0,4,3,26959,5,3
0,2,1,2,2889,2,1,2,25,1,1,1,1,0,2,3,3,26897,7,4
0,1,1,0,2871,0,0,0,22,2,3,0,1,1,0,3,3,23785,15,2
0,23,3,13,7484,12,8,12,51,4,4,0,3,1,0,3,2,25796,1,1
1,9,2,9,6074,7,6,0,34,2,3,0,1,0,0,4,3,22887,7,1
0,23,4,5,17328,3,4,4,54,5,3,0,2,1,0,3,3,13871,26,4
0,6,1,5,2774,3,2,1,24,2,1,1,0,0,1,3,3,13257,18,2
0,12,2,1,4505,0,0,0,34,1,4,2,6,1,1,3,3,15000,6,3
0,12,3,5,7428,3,3,1,37,0,3,0,2,0,0,1,3,14506,3,3
0,14,3,11,11631,10,8,5,34,5,3,0,2,1,0,4,3,5615,5,3
0,10,3,9,9738,7,8,2,36,0,2,1,0,1,1,3,3,22952,11,2
0,7,1,1,2835,0,0,0,36,2,2,2,5,1,1,1,3,2561,3,1
0,25,4,25,16959,12,12,4,43,5,2,1,1,0,2,4,4,19494,26,3
0,10,1,10,2613,7,9,0,30,1,3,2,1,0,3,3,2,22310,23,1
0,8,2,7,6146,7,7,0,33,0,2,1,0,0,1,1,4,15480,22,3
1,7,1,5,4963,4,3,4,56,1,4,1,9,1,3,1,3,4510,14,2
0,23,5,20,19537,18,15,15,51,7,3,0,7,0,0,3,3,6462,6,1
1,12,2,7,6172,7,7,7,31,0,4,1,4,0,0,2,2,20739,6,2
0,5,1,5,2368,4,3,4,26,1,3,1,1,1,0,3,2,23300,6,3
1,40,3,40,10312,10,6,15,58,4,4,1,1,1,1,4,2,3465,23,4
1,0,1,0,1675,0,0,0,19,6,1,0,1,0,0,4,2,26820,22,4
0,3,1,2,2523,1,1,2,22,2,1,1,0,0,1,3,3,19299,2,3
0,16,2,15,6567,11,11,5,49,3,4,1,1,1,0,3,2,5549,20,3
0,18,1,3,4739,2,2,1,43,1,3,0,4,1,0,4,3,16090,28,2
0,16,3,2,9208,2,1,2,50,0,3,0,4,1,0,4,3,6645,12,3
1,4,2,2,4559,2,2,2,31,0,3,1,3,1,1,3,3,24788,20,2
0,12,3,9,8189,7,7,0,41,0,1,2,3,0,1,3,3,21196,9,3
0,8,1,8,2942,7,7,5,26,8,1,1,1,1,1,4,3,8916,25,3
0,7,2,3,4941,2,1,0,36,3,2,2,6,0,2,4,3,2819,6,2
1,18,3,4,10650,2,3,0,51,3,4,0,2,0,0,4,3,25150,8,1
0,17,2,15,5902,11,9,5,39,0,4,1,4,1,1,3,4,14590,4,4
0,6,2,2,8639,2,2,2,25,0,3,1,2,0,0,4,3,24835,28,1
0,12,2,11,6347,9,7,4,30,8,3,1,0,0,0,4,1,13982,9,3
1,10,1,5,4200,4,4,0,32,2,3,0,7,1,0,1,4,10224,9,1
0,9,1,6,3452,5,3,0,45,1,3,0,5,0,0,2,2,9752,29,3
0,19,2,3,4317,2,2,2,38,1,5,0,3,1,0,2,3,2302,3,4
0,5,1,5,2632,4,4,0,30,1,3,0,1,1,0,3,2,23910,18,1
0,9,2,8,4668,7,7,0,32,0,2,2,0,0,3,4,4,22812,9,4
0,8,1,3,3204,2,2,2,30,1,3,2,5,1,1,4,3,10415,5,4
0,6,1,5,2720,3,2,1,30,2,1,0,0,0,0,4,3,11162,2,2
0,21,4,7,17181,6,7,7,41,5,3,2,4,0,1,2,2,12888,10,4
0,7,1,5,2238,0,4,1,41,2,4,1,2,0,1,4,3,6961,9,3
0,1,1,1,1483,0,0,0,19,2,1,0,1,1,0,4,3,16102,3,2
0,20,2,20,5605,7,13,2,40,1,3,2,1,1,1,1,3,8504,26,2
0,10,3,10,7295,8,6,0,35,0,5,1,1,0,2,1,3,11439,1,3
0,13,2,7,2306,7,5,4,53,6,2,1,2,0,1,4,1,16047,6,2
0,20,2,17,2348,9,15,0,45,2,3,2,8,0,1,3,1,10901,9,2
0,9,3,9,8998,8,7,3,32,0,3,0,1,1,0,4,3,15589,8,2
0,10,2,10,4319,7,9,0,29,3,1,1,1,0,1,1,3,26283,1,4
0,10,2,1,6132,0,0,0,51,3,4,1,2,0,0,3,3,13983,7,2
0,9,1,1,3346,0,0,0,58,1,3,1,4,1,1,2,2,11873,9,2
0,15,3,12,10855,11,11,2,40,0,4,1,7,0,1,1,2,8552,4,3
0,6,1,4,2231,3,2,1,34,6,4,1,6,1,1,4,3,11314,2,3
0,2,1,2,2323,2,2,2,22,1,1,1,1,0,2,1,3,11992,19,3
0,6,1,2,2024,2,2,2,27,1,3,2,6,0,1,4,1,5970,9,4
0,5,1,5,2713,2,2,0,28,1,3,1,1,0,1,3,1,6672,21,3
0,12,3,5,9439,3,4,1,57,4,2,2,3,0,1,2,1,23402,24,3
0,1,1,1,2566,1,1,0,27,1,3,2,1,0,1,4,2,25326,3,3
0,21,5,5,19926,4,4,4,50,5,3,0,3,1,0,2,3,17053,11,3
0,13,1,9,2451,8,8,1,41,1,3,2,4,0,1,1,3,4609,14,1
0,12,3,10,9419,9,4,7,30,0,3,1,2,1,1,3,3,8053,5,2
0,12,2,8,8686,3,7,0,38,0,4,0,4,1,0,3,4,12930,1,1
0,8,1,5,3038,4,4,1,32,1,5,0,3,0,0,1,3,12430,6,3
0,6,1,5,3058,2,1,1,27,1,3,1,0,0,1,4,2,13364,17,3
1,1,1,0,2325,0,0,0,19,6,1,0,0,1,0,1,4,20989,1,3
0,13,1,8,2088,7,2,7,36,2,2,0,4,0,0,3,2,15062,3,4
0,12,2,12,3072,9,10,6,30,2,3,2,1,0,2,3,3,11012,9,3
0,9,2,5,5006,4,3,0,45,0,2,2,4,1,1,1,4,6319,4,3
0,19,1,2,4257,2,2,2,56,1,3,2,4,1,1,3,3,13939,8,3
0,4,1,3,2500,1,2,0,33,1,3,0,0,0,0,1,4,10515,2,3
1,1,1,1,1102,0,0,1,19,2,3,0,1,0,0,3,2,9241,2,2
0,24,3,24,10453,13,7,15,46,0,2,2,1,1,3,3,3,2137,1,2
0,2,1,2,2288,2,1,2,38,2,2,0,1,1,0,3,3,6319,9,3
0,7,1,4,3929,2,2,0,31,1,1,1,8,1,1,3,3,6984,12,3
0,9,1,3,2311,2,2,1,34,1,2,0,2,1,0,4,3,5711,27,4
1,4,1,4,3140,3,2,0,41,6,2,0,1,1,0,4,2,21728,20,2
0,5,1,3,3690,2,2,0,50,2,3,1,2,0,1,4,2,3425,1,3
0,5,2,4,4450,2,3,1,53,3,2,2,1,1,2,3,3,26250,13,4
0,8,1,8,2756,7,6,1,33,1,3,1,1,1,1,4,3,4673,14,4
0,21,5,20,19033,8,9,9,40,5,1,1,1,1,1,2,3,6499,4,4
0,36,5,24,18722,15,15,2,55,7,4,0,8,0,0,4,3,13339,14,3
0,10,2,10,9547,9,9,1,34,3,1,1,1,0,0,3,2,14074,2,4
0,21,4,7,13734,7,0,1,51,4,3,0,3,1,0,3,3,7192,3,4
0,34,5,33,19999,18,9,11,52,5,4,1,0,0,1,1,3,5678,1,3
0,7,1,7,2279,7,3,0,27,1,3,0,1,1,0,4,2,11781,9,4
1,8,2,1,5916,0,1,0,35,3,2,1,3,0,0,1,3,15497,23,2
0,7,1,5,2089,4,2,2,43,1,3,2,4,0,3,4,4,5228,7,4
0,22,4,20,16792,8,8,11,45,5,2,1,9,0,1,4,3,20462,2,1
0,8,1,8,3564,7,7,1,37,1,3,1,1,0,1,1,2,22977,21,2
0,10,2,6,4425,2,2,1,35,2,3,0,5,1,0,4,3,15986,2,2
0,11,2,5,5265,3,2,0,42,3,2,2,2,1,1,2,3,16439,21,3
0,14,2,1,6553,0,0,0,38,3,4,1,9,0,0,2,3,7259,2,4
0,9,2,7,6261,7,7,1,38,3,3,1,3,0,1,1,1,4185,29,4
0,6,2,2,4298,2,0,2,27,3,1,1,5,0,1,3,3,9679,1,3
0,7,2,7,6804,7,7,1,49,3,4,2,1,0,2,1,3,23793,18,4
0,5,1,5,3815,3,0,2,34,1,4,2,1,0,1,4,4,5972,10,4
0,15,2,7,2741,2,7,3,40,2,2,1,8,0,1,3,4,16523,19,3
1,17,2,1,6673,0,0,0,38,4,1,1,7,0,0,2,3,11354,29,2
1,10,3,10,7639,4,9,1,29,0,3,1,1,1,3,4,2,24525,27,2
0,4,1,4,2328,2,2,2,22,1,3,2,1,0,1,1,2,12392,5,4
0,8,1,8,2153,1,7,1,36,2,1,0,1,1,0,1,3,7703,18,2
0,5,2,3,4876,2,2,0,40,4,5,1,9,0,1,4,1,14242,9,4
0,17,3,4,9396,2,3,0,46,4,4,2,7,0,1,3,3,12368,1,4
1,14,3,14,10400,8,8,9,32,0,4,1,1,0,0,3,2,25812,4,4
0,12,3,11,8474,8,8,5,30,3,1,0,1,0,0,3,3,20925,1,3
0,7,2,7,9981,7,7,0,27,0,3,0,1,1,0,4,3,12916,20,4
0,16,3,10,12490,9,7,4,51,7,4,1,5,0,2,4,1,15736,8,2
1,8,1,5,2657,2,4,0,30,1,3,0,5,1,0,3,3,8556,3,4
0,16,3,1,13591,0,0,0,41,5,3,0,3,1,0,3,3,14674,6,4
1,9,2,6,6696,3,1,0,30,0,4,0,5,1,0,3,2,22967,26,3
1,7,1,6,2058,2,5,1,29,1,3,0,0,0,0,4,2,19757,1,3
0,23,3,19,8865,7,8,12,45,0,3,0,6,1,0,4,3,16840,6,4
0,16,2,6,5940,2,5,0,54,0,3,1,2,1,1,4,3,17011,3,4
0,16,2,13,5914,11,7,3,36,2,2,0,8,0,0,4,4,9945,5,4
0,7,1,3,2622,2,1,1,33,1,4,1,6,1,0,4,3,13248,4,3
0,10,3,10,12185,8,7,0,37,7,3,2,1,0,3,3,3,10056,11,2
0,17,3,16,10609,10,13,5,38,0,3,2,0,0,2,3,2,9647,3,1
0,6,2,5,4345,4,4,1,31,3,4,1,0,0,1,4,3,4381,1,3
0,7,1,1,2177,0,0,0,59,1,3,1,3,0,1,1,3,8456,3,3
0,13,1,9,2793,8,8,5,37,6,4,2,4,0,1,3,3,2539,4,1
0,11,3,11,7918,10,1,4,29,0,1,1,1,1,1,4,3,6599,1,2
0,10,3,10,8789,7,8,0,35,0,3,0,1,1,0,1,4,9096,1,3
1,4,1,4,2389,3,1,0,29,1,1,0,1,0,0,3,2,14961,18,3
0,6,1,2,3212,2,2,2,52,2,3,0,7,1,0,2,2,3300,2,3
0,22,5,22,19232,17,15,11,42,5,2,1,1,0,0,4,3,4933,4,3
0,7,1,2,2267,2,2,2,59,8,2,1,8,0,0,4,2,25657,6,2
0,32,5,7,19517,0,6,0,50,5,4,2,3,1,1,3,2,24118,1,4
1,8,1,5,2436,4,4,0,33,2,3,1,5,0,1,3,1,22149,14,3
0,22,4,17,16064,13,9,1,43,5,3,1,5,1,1,3,3,7744,16,4
1,13,1,9,2707,7,7,1,33,2,2,1,7,1,0,1,4,21509,2,1
0,33,5,33,19068,7,12,15,52,5,4,0,1,0,0,4,4,21030,2,1
0,6,1,4,3931,3,2,1,32,6,2,1,2,1,1,1,3,20990,4,3
1,4,1,3,3730,2,2,1,32,2,3,0,0,0,0,4,1,9571,1,4
0,7,1,3,2232,2,2,1,39,2,4,2,7,1,3,3,3,15417,1,3
0,4,2,3,4465,2,2,2,32,0,4,1,0,0,0,1,3,12069,26,3
0,17,2,1,3072,0,0,0,41,1,2,2,2,0,2,1,2,19877,19,3
0,9,2,9,3319,8,7,4,40,1,2,2,1,0,2,1,3,24447,24,1
0,25,5,24,19202,0,7,1,45,5,3,1,0,0,1,3,3,15970,1,3
0,9,3,2,13675,2,2,2,31,7,4,2,9,0,1,1,3,13523,3,2
0,2,1,2,2911,2,2,0,33,1,4,1,1,1,1,3,2,14776,5,3
0,13,2,11,5957,9,9,5,34,3,4,1,6,0,1,2,3,23687,2,4
0,17,1,3,3920,1,2,0,37,1,2,1,2,1,1,1,2,18697,1,3
0,9,2,3,6434,2,2,0,45,3,4,1,4,0,1,4,3,5118,7,1
1,17,3,1,10048,0,0,0,37,3,3,2,6,0,2,2,3,22573,10,1
0,20,3,19,10938,6,8,11,39,4,4,0,0,1,0,4,3,6420,2,3
0,6,1,6,2340,5,5,1,29,1,3,0,1,0,0,1,3,22673,15,3
0,10,2,3,6545,2,2,0,42,1,2,0,3,1,0,3,3,23016,17,4
0,10,2,3,6931,2,2,0,29,0,2,2,2,0,1,4,3,10732,20,4
0,5,2,4,4898,2,2,1,25,3,3,1,0,1,2,4,3,7505,1,1
0,10,1,9,2593,6,8,7,42,2,3,2,0,1,1,3,3,8007,2,4
0,22,5,21,19436,7,9,3,40,7,2,2,0,0,1,4,3,5949,2,1
0,1,1,1,2723,0,0,0,51,1,3,1,1,0,0,2,2,23231,1,3
1,6,1,5,3479,4,4,1,31,2,2,0,0,0,0,2,4,11652,29,3
0,5,1,5,2794,1,3,0,32,2,3,1,1,0,0,3,1,26062,7,2
0,13,2,8,5249,7,5,7,38,0,2,1,3,0,1,4,3,19682,2,4
0,9,2,6,2176,2,4,0,32,2,1,0,4,0,0,4,3,19737,2,4
0,28,4,7,16872,7,7,7,46,5,3,1,3,1,1,2,2,14977,2,3
1,5,1,0,3485,0,0,0,28,2,4,0,2,0,0,3,1,14935,2,1
0,10,2,0,6644,0,0,0,29,0,3,1,2,0,2,2,3,3687,2,1
0,10,2,9,5582,0,8,7,31,4,3,1,0,0,1,2,3,14408,23,2
0,6,2,6,4000,3,5,1,25,4,2,2,1,0,2,4,3,18384,5,2
0,21,4,20,13496,7,10,4,45,4,2,1,0,0,0,2,3,7501,20,3
0,16,1,15,3210,13,11,10,36,2,3,1,0,0,1,3,3,20251,6,4
0,37,5,36,19045,10,13,4,55,5,3,0,0,0,0,3,3,18938,1,4
1,10,3,10,11849,7,9,9,47,5,4,1,1,0,1,4,2,10268,29,1
0,5,1,5,2070,2,4,0,28,1,3,1,1,0,1,4,2,2613,9,4
0,7,2,5,6502,4,1,0,37,0,4,1,4,0,1,2,4,22825,6,3
0,3,1,3,3230,2,0,1,21,1,2,0,1,0,0,1,4,10531,3,4
0,15,3,5,13603,2,2,0,37,7,4,2,2,1,2,1,3,11677,1,1
0,10,3,7,11996,7,2,6,35,5,3,2,7,1,1,2,2,19100,22,2
0,8,2,8,5605,0,7,7,38,0,2,2,1,1,1,3,3,19191,7,1
0,6,2,6,6397,5,4,1,26,3,3,2,1,1,1,1,1,26767,1,3
0,28,5,10,19144,4,6,1,50,7,1,2,3,0,2,1,2,15815,4,1
0,21,4,5,17584,3,3,1,53,7,4,1,3,0,3,4,2,21016,3,3
0,20,2,20,4907,16,6,11,42,0,1,1,1,0,0,3,3,24532,1,2
0,10,2,10,4554,7,9,0,29,0,2,0,1,0,0,1,2,20260,2,2
0,12,2,10,5415,7,8,0,55,2,2,1,3,0,1,4,3,15972,20,2
0,5,2,5,4741,3,3,3,26,4,2,1,1,0,1,3,3,22722,11,1
0,17,1,17,2115,12,7,5,37,1,3,0,1,1,0,2,3,15881,1,4
1,19,1,1,3161,0,0,0,44,2,3,2,3,0,1,4,1,19920,24,4
0,10,2,2,5745,2,2,1,38,4,4,2,9,0,1,2,3,18899,23,4
1,5,1,3,2373,2,2,0,26,2,4,2,2,0,1,4,3,14180,16,1
0,5,1,5,3310,3,2,0,28,1,2,0,1,1,0,4,3,4488,8,4
0,22,5,3,18665,2,2,1,49,7,4,0,9,1,0,4,3,25594,10,3
0,10,2,8,4485,0,7,7,36,1,3,0,4,0,0,4,3,26285,3,3
0,2,1,2,2789,2,2,2,31,6,3,2,1,1,1,3,2,3909,5,4
1,8,2,8,5828,7,4,7,26,0,4,0,1,0,0,2,3,8450,4,4
0,4,1,4,2326,2,2,1,37,1,3,1,1,0,3,3,2,11411,9,2
0,23,4,20,13525,4,8,4,42,0,3,1,5,1,1,4,4,14864,26,3
1,0,1,0,1420,0,0,0,18,2,3,0,1,0,0,3,3,25233,3,3
0,12,3,11,8020,9,9,6,35,0,3,1,0,0,2,3,2,5100,16,3
0,4,1,1,3688,0,0,0,36,2,4,1,4,0,2,4,3,7122,18,3
0,13,2,4,5482,1,2,1,51,3,3,2,5,0,1,4,3,16321,2,4
0,22,4,22,16015,10,4,0,41,5,4,0,1,0,0,2,3,15896,2,4
0,0,1,0,1200,0,0,0,18,6,3,0,1,1,0,1,3,9724,10,4
0,9,2,8,5661,3,7,0,28,4,2,0,0,0,0,3,3,4824,16,2
0,10,2,8,6929,7,7,7,31,0,3,1,4,0,1,2,2,12241,7,2
0,19,3,18,9613,10,7,3,39,4,3,2,0,0,3,1,2,10942,1,3
0,11,2,9,5674,8,8,0,36,2,4,1,7,1,1,3,3,6927,24,2
0,13,2,13,5484,8,8,4,32,0,3,1,1,0,1,3,2,16985,7,4
0,19,3,10,12061,8,1,0,38,7,2,1,3,1,1,3,3,26707,25,1
0,12,2,5,5660,3,2,1,58,4,4,2,2,0,1,4,3,17056,1,4
0,6,1,5,4821,2,3,0,31,1,4,1,0,0,1,3,3,10077,5,3
0,9,2,2,6410,2,0,1,31,8,3,1,3,0,0,4,3,17822,2,1
0,24,3,24,5210,9,11,9,45,2,3,2,1,0,1,1,3,20308,7,1
0,3,1,2,2695,2,2,2,31,1,4,2,0,0,1,2,1,7747,2,3
0,12,3,10,11878,6,8,8,33,5,4,1,6,1,2,2,3,23364,5,4
0,21,4,21,17068,9,10,11,39,5,1,1,1,0,0,4,3,5355,10,3
0,9,1,8,2455,7,7,1,43,2,4,0,0,1,0,1,3,10675,10,3
0,25,4,7,13964,1,7,0,49,4,2,0,7,1,0,4,3,17810,1,3
1,11,2,8,4941,2,7,7,52,1,4,1,2,0,0,1,2,17747,8,3
0,4,1,4,2478,3,2,1,27,1,3,0,1,1,0,2,2,20938,5,3
0,13,2,13,5228,12,9,11,32,0,2,1,1,1,0,4,3,24624,8,3
0,5,2,5,4478,4,4,0,27,0,3,0,1,0,0,1,3,5242,2,4
0,13,2,7,7547,7,7,1,31,0,3,2,4,0,3,4,3,7143,7,4
0,10,2,7,5055,7,7,0,32,1,4,0,7,1,0,3,2,10557,2,1
1,5,1,3,3464,2,2,2,28,1,4,1,5,0,0,4,2,24737,2,1
0,11,2,10,5775,8,9,1,30,1,2,1,1,1,2,4,3,11934,28,4
